class,relations,value,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TellingThePottyTime" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Cheese" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Chicken" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#FiberGummy" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Fruit" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Grain" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#IronSupplement" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Protein" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Rice" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SkimMilk" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#VitaminSupplement" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Water" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Yogurt" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Brave" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Confident" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#suffer" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Constipation" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#suffer" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Coughing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#suffer" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Diarrhea" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#suffer" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Fever" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#suffer" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SleepRegression" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#suffer" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Vomiting" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#suffer" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WakingUpTooEarly" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasAge" , "19" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasBoyHeight" , "34.2" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasBoyWeight" , "27.5" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasGirlHeight" , "33.5" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasGirlWeight" , "26.5" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needCalcium" , "700.0" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needMealTime" , "3.0" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needNapDuration" , "1.5" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needSleepDuration" , "11.0" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#24MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needSnackTime" , "2.0" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#act" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Outing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#act" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PlayingBlock" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#act" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PlayingPushingToy" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#act" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PlayingTextureToy" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#act" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PlyaingPopUpToy" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#behave" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Defiance" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#behave" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TerribleTantrum" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PickyEating" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PottyTrainingReady" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PullingPants" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RidingTricycle" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Speaking50or100Words" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SpeakingTwoPhrases" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#StandingOneFoot" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SteppingOneFoot" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TeethingLowerSecondMolar" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TeethingUpperSecondMolar" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TellingChange" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TellingThePottyTime" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Weaning" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Carrot" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Celery" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Cheese" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Chicken" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#CookedVeggie" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#FiberGummy" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Fruit" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Grain" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#IronSupplement" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Protein" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Rice" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SkimMilk" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SteamedVeggie" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#VitaminSupplement" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Water" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Yogurt" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Defiant" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Frustrating" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#25MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#isA" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Independent" ,
